SCHOOL_NAME,COUNTY_CODE,DISTRICT_CODE,SCHOOL_CODE,COUNTY_NAME,DISTRICT_NAME,Math,Reading and Writing,TOTAL_AVG
Atlantic City High School,1,110,10,ATLANTIC,ATLANTIC CITY,524,526,1050
Atlantic County Institute of Technology,1,120,10,ATLANTIC,ATLANTIC CO VOCATIONAL,528,530,1058
BUENA REGIONAL HIGH SCHOOL,1,590,25,ATLANTIC,BUENA REGIONAL,538,528,1066
EGG HARBOR TOWNSHIP HIGH SCHOOL,1,1310,5,ATLANTIC,EGG HARBOR TWP,550,553,1103
Absegami High School,1,1790,40,ATLANTIC,GREATER EGG HARBOR REG,542,543,1085
Cedar Creek High School,1,1790,60,ATLANTIC,GREATER EGG HARBOR REG,544,549,1093
Oakcrest High School,1,1790,50,ATLANTIC,GREATER EGG HARBOR REG,509,518,1027
Hammonton High School,1,1960,50,ATLANTIC,HAMMONTON TOWN,563,554,1117
MAINLAND REGIONAL HIGH SCHOOL,1,2910,50,ATLANTIC,MAINLAND REGIONAL,560,565,1125
PLEASANTVILLE HIGH SCHOOL,1,4180,50,ATLANTIC,PLEASANTVILLE CITY,458,453,911
Bergen County Academies,3,290,20,BERGEN,BERGEN COUNTY VOCATIONAL,748,722,1470
Bergen County Technical High School - Paramus,3,290,75,BERGEN,BERGEN COUNTY VOCATIONAL,453,461,914
Bergen County Technical High School - Teterboro,3,290,70,BERGEN,BERGEN COUNTY VOCATIONAL,678,656,1334
Bergenfield High School,3,300,20,BERGEN,BERGENFIELD BORO,538,537,1075
Bogota Jr./Sr. High School,3,440,20,BERGEN,BOGOTA BORO,523,535,1058
HENRY P. BECTON REGIONAL HIGH SCHOOL,3,745,50,BERGEN,CARLSTADT-EAST RUTHERFORD,521,531,1052
Cliffside Park High School,3,890,30,BERGEN,CLIFFSIDE PARK BORO,533,527,1060
Cresskill High School,3,990,40,BERGEN,CRESSKILL BORO,595,597,1192
Dumont High School,3,1130,40,BERGEN,DUMONT BORO,574,572,1146
Memorial Senior High School,3,1345,50,BERGEN,ELMWOOD PARK,499,516,1015
Emerson Jr Sr High,3,1360,50,BERGEN,EMERSON BORO,563,574,1137
Dwight Morrow High School/Academies@Englewood,3,1370,40,BERGEN,ENGLEWOOD CITY,523,529,1052
FAIR LAWN HIGH SCHOOL,3,1450,50,BERGEN,FAIR LAWN BORO,581,578,1159
Fort Lee High School,3,1550,50,BERGEN,FORT LEE BORO,588,589,1177
GARFIELD HIGH SCHOOL,3,1700,50,BERGEN,GARFIELD CITY,511,499,1010
GLEN ROCK HIGH SCHOOL,3,1760,50,BERGEN,GLEN ROCK BORO,619,610,1229
Hackensack High School,3,1860,50,BERGEN,HACKENSACK CITY,509,510,1019
Hasbrouck Heights High School,3,2080,50,BERGEN,HASBROUCK HEIGHTS BORO,548,558,1106
Leonia High School,3,2620,50,BERGEN,LEONIA BORO,580,595,1175
Lodi High School,3,2740,50,BERGEN,LODI BOROUGH,518,514,1032
Lyndhurst High School,3,2860,50,BERGEN,LYNDHURST TWP,554,549,1103
Mahwah High School,3,2900,50,BERGEN,MAHWAH TWP,609,594,1203
Midland Park Jr./Sr. High School,3,3170,50,BERGEN,MIDLAND PARK BORO,560,586,1146
NEW MILFORD HIGH SCHOOL,3,3550,50,BERGEN,NEW MILFORD BORO,543,544,1087
North Arlington High School,3,3600,50,BERGEN,NORTH ARLINGTON BORO,536,534,1070
Northern Highlands Regional High School,3,3700,50,BERGEN,NORTHERN HIGHLANDS REG,624,624,1248
NORTHERN VALLEY REGIONAL HIGH SCHOOL AT DEMAREST,3,3710,50,BERGEN,NORTHERN VALLEY REGIONAL,638,625,1263
Northern Valley Regional High School at Old Tappan,3,3710,60,BERGEN,NORTHERN VALLEY REGIONAL,607,607,1214
Palisades Park Jr-Sr High School,3,3910,50,BERGEN,PALISADES PARK,550,550,1100
Paramus High School,3,3930,50,BERGEN,PARAMUS BORO,571,570,1141
Park Ridge High School,3,3940,50,BERGEN,PARK RIDGE BORO,582,573,1155
PASCACK HILLS HIGH SCHOOL,3,3960,40,BERGEN,PASCACK VALLEY REGIONAL,601,598,1199
PASCACK VALLEY HIGH SCHOOL,3,3960,50,BERGEN,PASCACK VALLEY REGIONAL,590,587,1177
INDIAN HILLS HIGH SCHOOL,3,4300,30,BERGEN,RAMAPO-INDIAN HILL REG,587,606,1193
RAMAPO HIGH SCHOOL,3,4300,50,BERGEN,RAMAPO-INDIAN HILL REG,623,616,1239
RAMSEY HIGH SCHOOL,3,4310,50,BERGEN,RAMSEY BORO,599,609,1208
Ridgefield Memorial High School,3,4370,50,BERGEN,RIDGEFIELD BORO,577,560,1137
Ridgefield Park Jr Sr High School,3,4380,50,BERGEN,RIDGEFIELD PARK TWP,511,515,1026
Ridgewood High School,3,4390,50,BERGEN,RIDGEWOOD VILLAGE,641,631,1272
River Dell Regional High School,3,4405,50,BERGEN,RIVER DELL REGIONAL,605,596,1201
Rutherford High School,3,4600,50,BERGEN,RUTHERFORD BORO,563,567,1130
SADDLE BROOK MIDDLE/HIGH SCHOOL,3,4610,50,BERGEN,SADDLE BROOK TWP,517,537,1054
Teaneck High School,3,5150,50,BERGEN,TEANECK TWP,537,545,1082
TENAFLY HIGH SCHOOL,3,5160,50,BERGEN,TENAFLY BORO,672,653,1325
Waldwick High School,3,5410,30,BERGEN,WALDWICK BORO,569,561,1130
WALLINGTON JUNIOR SENIOR HIGH SCHOOL,3,5430,50,BERGEN,WALLINGTON BORO,541,542,1083
WESTWOOD JUNIOR/SENIOR HIGH SCHOOL,3,5755,50,BERGEN,WESTWOOD REGIONAL,575,570,1145
Wood-Ridge Jr/Sr High School,3,5830,50,BERGEN,WOOD-RIDGE BORO,563,557,1120
Bordentown Regional High School,5,475,50,BURLINGTON,BORDENTOWN REGIONAL,547,546,1093
Burlington City High School,5,600,20,BURLINGTON,BURLINGTON CITY,496,497,993
BURLINGTON COUNTY INST OF TECH - Medford,5,610,40,BURLINGTON,BURLINGTON CO VOCATIONAL,497,509,1006
BURLINGTON COUNTY INST OF TECH - Westhampton,5,610,30,BURLINGTON,BURLINGTON CO VOCATIONAL,488,496,984
Burlington Township High School,5,620,10,BURLINGTON,BURLINGTON TWP,537,540,1077
CINNAMINSON HIGH SCHOOL,5,840,30,BURLINGTON,CINNAMINSON TWP,553,564,1117
Delran High School,5,1060,5,BURLINGTON,DELRAN TWP,549,543,1092
Florence Township Memorial High School,5,1520,50,BURLINGTON,FLORENCE TWP,538,546,1084
Cherokee High School,5,2610,40,BURLINGTON,LENAPE REGIONAL,585,573,1158
Lenape High School,5,2610,50,BURLINGTON,LENAPE REGIONAL,590,576,1166
Seneca High School,5,2610,70,BURLINGTON,LENAPE REGIONAL,554,569,1123
Shawnee High School,5,2610,60,BURLINGTON,LENAPE REGIONAL,583,588,1171
Maple Shade High School,5,3010,30,BURLINGTON,MAPLE SHADE TWP,539,534,1073
Moorestown High School,5,3360,40,BURLINGTON,MOORESTOWN TWP,601,601,1202
Northern Burlington County Regional High School,5,3690,50,BURLINGTON,NORTHERN BURLINGTON REG,566,578,1144
Palmyra High School,5,3920,50,BURLINGTON,PALMYRA BORO,513,524,1037
Pemberton Township High School,5,4050,55,BURLINGTON,PEMBERTON TWP,504,525,1029
Rancocas Valley Regional High School,5,4320,50,BURLINGTON,RANCOCAS VALLEY REGIONAL,567,560,1127
RIVERSIDE HIGH SCHOOL,5,4450,50,BURLINGTON,RIVERSIDE TWP,504,512,1016
WILLINGBORO HIGH SCHOOL,5,5805,53,BURLINGTON,WILLINGBORO TWP,458,468,926
Audubon Junior/Senior High School,7,150,10,CAMDEN,AUDUBON BORO,536,551,1087
Highland Regional High School,7,390,20,CAMDEN,BLACK HORSE PIKE REGIONAL,538,537,1075
Timber Creek Regional High School,7,390,30,CAMDEN,BLACK HORSE PIKE REGIONAL,529,532,1061
Triton Regional High School,7,390,50,CAMDEN,BLACK HORSE PIKE REGIONAL,517,511,1028
Camden Big Picture Learning Academy,7,680,305,CAMDEN,CAMDEN CITY,429,405,834
Camden High School,7,680,30,CAMDEN,CAMDEN CITY,427,432,859
Creative Arts Morgan Village Academy,7,680,245,CAMDEN,CAMDEN CITY,441,445,886
Dr. Charles E. Brimm Medical Arts High School,7,680,29,CAMDEN,CAMDEN CITY,498,478,976
Woodrow Wilson High School,7,680,40,CAMDEN,CAMDEN CITY,407,414,821
Camden County Technical School-GTC,7,700,40,CAMDEN,CAMDEN COUNTY VOCATIONAL,501,505,1006
Camden County Technical School-Pennsauken,7,700,30,CAMDEN,CAMDEN COUNTY VOCATIONAL,465,467,932
Cherry Hill High School East,7,800,30,CAMDEN,CHERRY HILL TWP,610,601,1211
Cherry Hill High School West,7,800,40,CAMDEN,CHERRY HILL TWP,556,553,1109
Collingswood High School,7,940,30,CAMDEN,COLLINGSWOOD BORO,542,546,1088
Eastern Regional High School,7,1255,50,CAMDEN,EASTERN CAMDEN COUNTY REG,590,588,1178
Gloucester City Jr. Sr. High School,7,1770,50,CAMDEN,GLOUCESTER CITY,514,511,1025
HADDON HEIGHTS JR-SR HS,7,1880,50,CAMDEN,HADDON HEIGHTS BORO,541,545,1086
HADDON TOWNSHIP HIGH SCHOOL,7,1890,50,CAMDEN,HADDON TWP,589,578,1167
Haddonfield Memorial High School,7,1900,50,CAMDEN,HADDONFIELD BORO,627,635,1262
Lindenwold High School,7,2670,5,CAMDEN,LINDENWOLD BORO,494,478,972
PENNSAUKEN HIGH SCHOOL,7,4060,50,CAMDEN,PENNSAUKEN TWP,496,497,993
Overbrook Senior High School,7,4110,10,CAMDEN,PINE HILL BORO,514,523,1037
Sterling High School,7,5035,50,CAMDEN,STERLING HIGH SCHOOL DIST,540,552,1092
Winslow Township High School,7,5820,10,CAMDEN,WINSLOW TWP,496,512,1008
Cape May County Technical High SChool,9,720,30,CAPE MAY,CAPE MAY CO VOCATIONAL,541,545,1086
Lower Cape May Regional High School,9,2820,50,CAPE MAY,LOWER CAPE MAY REGIONAL,544,536,1080
Middle Township High School,9,3130,50,CAPE MAY,MIDDLE TWP,562,555,1117
Ocean City High School,9,3780,50,CAPE MAY,OCEAN CITY,568,574,1142
WILDWOOD HIGH SCHOOL,9,5790,50,CAPE MAY,WILDWOOD CITY,502,478,980
Academy Charter High School,80,6010,910,CHARTERS,Academy Charter High School,448,457,905
Academy for Urban Leadership Charter School,80,6032,901,CHARTERS,Academy for Urban Leadership Charter School,470,469,939
Bergen Arts and Sciences Charter School,80,6013,900,CHARTERS,Bergen Arts and Sciences Charter School,547,549,1096
Camden's Promise Charter School,80,6107,998,CHARTERS,Camden‰Ûªs Promise Charter School,462,461,923
Central Jersey College Prep Charter School,80,6018,900,CHARTERS,Central Jersey College Prep Charter School,585,562,1147
Chartertech High School for the Performing Arts,80,7410,940,CHARTERS,CHARTERTECH HIGH SCHOOL,470,488,958
Foundation Academy Charter School,80,6017,932,CHARTERS,Foundation Academy CS,480,512,992
Great Oaks Legacy Charter School,80,6053,917,CHARTERS,Great Oaks Legacy Charter School,487,481,968
Hoboken Charter School,80,6720,930,CHARTERS,Hoboken CS,466,448,914
LEAP ACADEMY UNIVERSITY CHARTER SCHOOL,80,7109,931,CHARTERS,LEAP Academy University CS,443,439,882
M.E.T.S. CHARTER SCHOOL,80,6068,951,CHARTERS,M E T S Charter School,495,487,982
Marion P. Thomas Charter School,80,7210,940,CHARTERS,Marion P. Thomas CS,436,452,888
Newark Prep Charter School,80,6059,941,CHARTERS,Newark Prep Charter School,438,458,896
North Star Academy Charter School,80,7320,960,CHARTERS,North Star Academy Charter School,577,563,1140
Paulo Freire Charter School,80,6090,977,CHARTERS,Paulo Freire Charter School,427,445,872
Peoples Preparatory Charter School,80,6057,938,CHARTERS,Peoples Preparatory Charter School,486,495,981
The Barack Obama Green Charter High School,80,6033,902,CHARTERS,The Barack Obama Green Charter High School,445,480,925
Union County TEAMS Charter School,80,8010,980,CHARTERS,Union County TEAMS CS,458,477,935
University Academy Charter High School,80,8060,990,CHARTERS,University Academy CS,476,464,940
Bridgeton High School,11,540,20,CUMBERLAND,BRIDGETON CITY,475,478,953
Cumberland Regional High School,11,997,30,CUMBERLAND,CUMBERLAND REGIONAL,516,523,1039
MILLVILLE SENIOR HIGH SCHOOL,11,3230,50,CUMBERLAND,MILLVILLE CITY,522,530,1052
Vineland Senior High School,11,5390,50,CUMBERLAND,VINELAND CITY,508,508,1016
Belleville High School,13,250,20,ESSEX,BELLEVILLE TOWN,515,510,1025
BLOOMFIELD HIGH SCHOOL,13,410,20,ESSEX,BLOOMFIELD TWP,502,507,1009
JAMES CALDWELL HIGH SCHOOL,13,660,50,ESSEX,CALDWELL-WEST CALDWELL,576,591,1167
CEDAR GROVE HIGH SCHOOL,13,760,50,ESSEX,CEDAR GROVE TWP,532,545,1077
ORANGE HIGH SCHOOL,13,3880,50,ESSEX,CITY OF ORANGE TWP,427,434,861
Cicely L. Tyson Community Middle/High School,13,1210,150,ESSEX,EAST ORANGE,469,493,962
East Orange Campus High School,13,1210,35,ESSEX,EAST ORANGE,418,437,855
East Orange STEM Academy High School,13,1210,30,ESSEX,EAST ORANGE,515,521,1036
Bloomfield Tech,13,1390,20,ESSEX,ESSEX CO VOC-TECH,499,503,1002
Newark Tech,13,1390,70,ESSEX,ESSEX CO VOC-TECH,466,467,933
North 13th St Tech,13,1390,50,ESSEX,ESSEX CO VOC-TECH,490,480,970
West Caldwell Tech,13,1390,80,ESSEX,ESSEX CO VOC-TECH,460,470,930
Glen Ridge High School,13,1750,50,ESSEX,GLEN RIDGE BORO,592,607,1199
IRVINGTON HIGH SCHOOL,13,2330,50,ESSEX,IRVINGTON TOWNSHIP,418,429,847
Livingston High School,13,2730,50,ESSEX,LIVINGSTON TWP,625,615,1240
Millburn High School,13,3190,50,ESSEX,MILLBURN TWP,666,660,1326
Montclair High School,13,3310,50,ESSEX,MONTCLAIR TOWN,574,585,1159
American History High School,13,3570,87,ESSEX,NEWARK CITY,463,476,939
ARTS HIGH SCHOOL,13,3570,10,ESSEX,NEWARK CITY,487,496,983
BARD EARLY COLLEGE HIGH SCHOOL,13,3570,304,ESSEX,NEWARK CITY,497,518,1015
BARRINGER ARTS HIGH SCHOOL,13,3570,20,ESSEX,NEWARK CITY,395,400,795
CENTRAL HIGH SCHOOL,13,3570,30,ESSEX,NEWARK CITY,406,413,819
EAST SIDE HIGH SCHOOL,13,3570,40,ESSEX,NEWARK CITY,447,439,886
MALCOLM X SHABAZZ HIGH SCHOOL,13,3570,50,ESSEX,NEWARK CITY,412,434,846
Newark Early College High School,13,3570,309,ESSEX,NEWARK CITY,448,486,934
NEWARK VOCATIONAL HIGH SCHOOL,13,3570,45,ESSEX,NEWARK CITY,412,433,845
SCIENCE PARK HIGH SCHOOL,13,3570,55,ESSEX,NEWARK CITY,600,585,1185
Technology High School,13,3570,56,ESSEX,NEWARK CITY,501,500,1001
UNIVERSITY HIGH SCHOOL,13,3570,57,ESSEX,NEWARK CITY,483,479,962
WEEQUAHIC HIGH SCHOOL,13,3570,70,ESSEX,NEWARK CITY,409,422,831
NUTLEY HIGH SCHOOL,13,3750,50,ESSEX,NUTLEY TOWN,562,555,1117
Columbia High School,13,4900,30,ESSEX,SOUTH ORANGE-MAPLEWOOD,578,586,1164
Verona High School,13,5370,50,ESSEX,VERONA BORO,591,594,1185
West Essex High School,13,5630,50,ESSEX,WEST ESSEX REGIONAL,576,576,1152
West Orange High School,13,5680,50,ESSEX,WEST ORANGE TOWN,530,549,1079
CLAYTON HIGH SCHOOL,15,860,30,GLOUCESTER,CLAYTON BORO,492,487,979
Clearview Regional High School,15,870,20,GLOUCESTER,CLEARVIEW REGIONAL,576,561,1137
Delsea Regional High School,15,4940,50,GLOUCESTER,DELSEA REGIONAL H.S DIST.,538,544,1082
Deptford Township High School,15,1100,40,GLOUCESTER,DEPTFORD TWP,545,542,1087
Gateway Regional High School,15,1715,50,GLOUCESTER,GATEWAY REGIONAL,566,562,1128
Glassboro High School,15,1730,50,GLOUCESTER,GLASSBORO,531,522,1053
Gloucester County Institute of Technology,15,1775,10,GLOUCESTER,GLOUCESTER CO VOCATIONAL,571,586,1157
Kingsway Regional High School,15,2440,50,GLOUCESTER,KINGSWAY REGIONAL,561,562,1123
WILLIAMSTOWN HIGH SCHOOL,15,3280,50,GLOUCESTER,MONROE TWP,541,546,1087
Paulsboro High School,15,4020,50,GLOUCESTER,PAULSBORO BORO,477,473,950
PITMAN HIGH SCHOOL,15,4140,50,GLOUCESTER,PITMAN BORO,538,546,1084
WASHINGTON TOWNSHIP HIGH SCHOOL,15,5500,10,GLOUCESTER,WASHINGTON TWP,549,559,1108
West Deptford High School,15,5620,50,GLOUCESTER,WEST DEPTFORD TWP,544,554,1098
Woodbury Jr-Sr High School,15,5860,50,GLOUCESTER,WOODBURY CITY,491,502,993
Bayonne High School,17,220,20,HUDSON,BAYONNE CITY,518,526,1044
Harrison High School,17,2060,50,HUDSON,HARRISON TOWN,502,504,1006
Hoboken High School,17,2210,5,HUDSON,HOBOKEN CITY,465,470,935
County Prep High School,17,2295,30,HUDSON,HUDSON COUNTY VOCATIONAL,548,542,1090
High Tech High School,17,2295,50,HUDSON,HUDSON COUNTY VOCATIONAL,595,597,1192
Dr Ronald McNair High School,17,2390,75,HUDSON,JERSEY CITY,662,646,1308
Henry Snyder High School,17,2390,50,HUDSON,JERSEY CITY,431,438,869
Infinity Institute,17,2390,2,HUDSON,JERSEY CITY,598,567,1165
James J Ferris High School,17,2390,60,HUDSON,JERSEY CITY,447,435,882
Liberty High School,17,2390,82,HUDSON,JERSEY CITY,503,501,1004
Lincoln High School,17,2390,70,HUDSON,JERSEY CITY,428,431,859
William L Dickinson High School,17,2390,80,HUDSON,JERSEY CITY,497,473,970
Kearny High School,17,2410,50,HUDSON,KEARNY TOWN,513,519,1032
North Bergen High School,17,3610,50,HUDSON,NORTH BERGEN TWP,481,490,971
SECAUCUS HIGH SCHOOL,17,4730,50,HUDSON,SECAUCUS TOWN,569,555,1124
Union City High School,17,5240,55,HUDSON,UNION CITY,482,475,957
Weehawken High School,17,5580,50,HUDSON,WEEHAWKEN TWP,525,542,1067
Memorial High School,17,5670,50,HUDSON,WEST NEW YORK TOWN,489,484,973
DELAWARE VALLEY REGIONAL HIGH SCHOOL,19,1050,40,HUNTERDON,DELAWARE VALLEY REGIONAL,583,596,1179
Hunterdon Central Regional High School District,19,2300,50,HUNTERDON,HUNTERDON CENTRAL REG,604,598,1202
North Hunterdon High School,19,3660,50,HUNTERDON,N HUNT/VOORHEES REGIONAL,619,613,1232
Voorhees High School,19,3660,60,HUNTERDON,N HUNT/VOORHEES REGIONAL,599,600,1199
