SCHOOL_NAME,COUNTY_CODE,DISTRICT_CODE,SCHOOL_CODE,COUNTY_NAME,DISTRICT_NAME,Math,Reading and Writing,TOTAL_AVG
SOUTH HUNTERDON HIGH SCHOOL,19,1376,50,HUNTERDON,SOUTH HUNTERDON REGIONAL SCHOOL DISTRICT,533,559,1092
HIGHTSTOWN HIGH SCHOOL,21,1245,50,MERCER,EAST WINDSOR REGIONAL,580,582,1162
Ewing High School,21,1430,50,MERCER,EWING TWP,513,534,1047
HAMILTON EAST - STEINERT,21,1950,50,MERCER,HAMILTON TWP,552,561,1113
HAMILTON NORTH-NOTTINGHAM,21,1950,55,MERCER,HAMILTON TWP,498,516,1014
HAMILTON WEST-WATSON,21,1950,60,MERCER,HAMILTON TWP,527,525,1052
Hopewell Valley Central High School,21,2280,30,MERCER,HOPEWELL VALLEY REGIONAL,627,631,1258
Lawrence High School,21,2580,40,MERCER,LAWRENCE TWP,575,579,1154
Princeton High School,21,4255,50,MERCER,PRINCETON REGIONAL,663,661,1324
Robbinsville High School,21,5510,30,MERCER,ROBBINSVILLE TWP,575,585,1160
Trenton Central High School - Main Campus,21,5210,50,MERCER,TRENTON PUBLIC SCHOOL DISTRICT,427,443,870
Trenton Central High School - West Campus,21,5210,51,MERCER,TRENTON PUBLIC SCHOOL DISTRICT,437,452,889
West Windsor-Plainsboro High School North,21,5715,25,MERCER,W WINDSOR-PLAINSBORO REG,672,655,1327
West Windsor-Plainsboro High School South,21,5715,20,MERCER,W WINDSOR-PLAINSBORO REG,661,648,1309
Carteret High School,23,750,30,MIDDLESEX,CARTERET BORO,528,517,1045
Dunellen High School,23,1140,40,MIDDLESEX,DUNELLEN BORO,549,554,1103
East Brunswick High School,23,1170,50,MIDDLESEX,EAST BRUNSWICK TWP,627,611,1238
Edison High School,23,1290,50,MIDDLESEX,EDISON TWP,556,554,1110
John P. Stevens High School,23,1290,53,MIDDLESEX,EDISON TWP,649,626,1275
HIGHLAND PARK HIGH SCHOOL,23,2150,50,MIDDLESEX,HIGHLAND PARK BORO,580,602,1182
Metuchen High School,23,3120,50,MIDDLESEX,METUCHEN BORO,583,594,1177
Middlesex High School,23,3140,50,MIDDLESEX,MIDDLESEX BORO,579,559,1138
Middlesex Co Voc School East Bruns. School of Career Develop,23,3150,301,MIDDLESEX,MIDDLESEX CO VOCATIONAL,447,477,924
Middlesex County Voc Acad Allied Health & Biomedical Science,23,3150,70,MIDDLESEX,MIDDLESEX CO VOCATIONAL,715,708,1423
Middlesex County Voc Academy Math Science &Engineering Techn,23,3150,10,MIDDLESEX,MIDDLESEX CO VOCATIONAL,760,742,1502
Middlesex County Vocational School  East  Brunswick,23,3150,40,MIDDLESEX,MIDDLESEX CO VOCATIONAL,492,524,1016
Middlesex County Vocational School Perth Amboy,23,3150,60,MIDDLESEX,MIDDLESEX CO VOCATIONAL,474,476,950
Middlesex County Vocational School Piscataway,23,3150,65,MIDDLESEX,MIDDLESEX CO VOCATIONAL,455,460,915
Monroe Township High School,23,3290,5,MIDDLESEX,MONROE TWP,584,583,1167
New Brunswick High School,23,3530,50,MIDDLESEX,NEW BRUNSWICK CITY,502,490,992
North Brunswick Township High School,23,3620,40,MIDDLESEX,NORTH BRUNSWICK TWP,551,555,1106
Old Bridge High School,23,3845,40,MIDDLESEX,OLD BRIDGE TWP,553,561,1114
Perth Amboy High School,23,4090,50,MIDDLESEX,PERTH AMBOY CITY,481,471,952
Piscataway Township High School,23,4130,50,MIDDLESEX,PISCATAWAY TWP,568,555,1123
Sayreville War Memorial High School,23,4660,50,MIDDLESEX,SAYREVILLE BORO,550,542,1092
South Amboy Middle/High School,23,4830,30,MIDDLESEX,SOUTH AMBOY CITY,545,522,1067
South Brunswick High School,23,4860,50,MIDDLESEX,SOUTH BRUNSWICK TWP,611,602,1213
South Plainfield High School,23,4910,50,MIDDLESEX,SOUTH PLAINFIELD BORO,554,547,1101
South River High School,23,4920,50,MIDDLESEX,SOUTH RIVER BORO,509,516,1025
Spotswood High School,23,4970,40,MIDDLESEX,SPOTSWOOD BORO,571,571,1142
COLONIA HIGH SCHOOL,23,5850,20,MIDDLESEX,WOODBRIDGE TWP,542,531,1073
JOHN F. KENNEDY HIGH SCHOOL,23,5850,40,MIDDLESEX,WOODBRIDGE TWP,562,546,1108
WOODBRIDGE HIGH SCHOOL,23,5850,50,MIDDLESEX,WOODBRIDGE TWP,538,523,1061
Colts Neck High School,25,1650,10,MONMOUTH,FREEHOLD REGIONAL,601,608,1209
Freehold Borough High School,25,1650,50,MONMOUTH,FREEHOLD REGIONAL,582,579,1161
Freehold Township High School,25,1650,55,MONMOUTH,FREEHOLD REGIONAL,576,582,1158
Howell High School,25,1650,60,MONMOUTH,FREEHOLD REGIONAL,572,570,1142
Manalapan High School,25,1650,70,MONMOUTH,FREEHOLD REGIONAL,579,577,1156
Marlboro High School,25,1650,80,MONMOUTH,FREEHOLD REGIONAL,619,617,1236
Raritan High School,25,2105,50,MONMOUTH,HAZLET TWP,540,554,1094
Henry Hudson Regional School,25,2120,50,MONMOUTH,HENRY HUDSON REGIONAL,547,563,1110
Holmdel High School,25,2230,20,MONMOUTH,HOLMDEL TWP,611,601,1212
Keansburg High School,25,2400,10,MONMOUTH,KEANSBURG BORO,475,496,971
Keyport High School,25,2430,50,MONMOUTH,KEYPORT BORO,486,488,974
Long Branch High School,25,2770,50,MONMOUTH,LONG BRANCH CITY,485,476,961
Manasquan High School,25,2930,50,MONMOUTH,MANASQUAN BORO,584,568,1152
Matawan Regional High School,25,3040,50,MONMOUTH,MATAWAN-ABERDEEN REGIONAL,560,547,1107
Middletown High School North,25,3160,50,MONMOUTH,MIDDLETOWN TWP,565,562,1127
Middletown High School South,25,3160,53,MONMOUTH,MIDDLETOWN TWP,580,569,1149
ACADEMY OF ALLIED HEALTH AND SCIENCE,25,3260,25,MONMOUTH,MONMOUTH CO VOCATIONAL,698,686,1384
BIOTECHNOLOGY HIGH SCHOOL,25,3260,28,MONMOUTH,MONMOUTH CO VOCATIONAL,746,731,1477
Communications High School,25,3260,4,MONMOUTH,MONMOUTH CO VOCATIONAL,673,689,1362
HIGH TECHNOLOGY HIGH SCHOOL,25,3260,10,MONMOUTH,MONMOUTH CO VOCATIONAL,761,739,1500
MARINE ACADEMY OF SCIENCE AND TECHNOLOGY,25,3260,20,MONMOUTH,MONMOUTH CO VOCATIONAL,673,673,1346
Monmouth Regional High School,25,3270,50,MONMOUTH,MONMOUTH REGIONAL,537,547,1084
NEPTUNE HIGH SCHOOL,25,3510,50,MONMOUTH,NEPTUNE TWP,500,517,1017
Ocean Township High School,25,3810,30,MONMOUTH,OCEAN TWP,556,561,1117
RED BANK REGIONAL HIGH SCHOOL,25,4365,50,MONMOUTH,RED BANK REGIONAL,576,583,1159
RUMSON-FAIR HAVEN REGIONAL HIGH SCHOOL,25,4580,50,MONMOUTH,RUMSON-FAIR HAVEN REG,603,604,1207
SHORE REGIONAL HIGH SCHOOL,25,4760,50,MONMOUTH,SHORE REGIONAL,563,560,1123
Allentown High School,25,5310,50,MONMOUTH,UPPER FREEHOLD REGIONAL,585,578,1163
Wall High School,25,5420,50,MONMOUTH,WALL TWP,569,574,1143
Boonton High School,27,450,20,MORRIS,BOONTON TOWN,530,529,1059
Butler High School,27,630,20,MORRIS,BUTLER BORO,526,544,1070
Dover High School,27,1110,40,MORRIS,DOVER TOWN,505,510,1015
Hanover Park High School,27,1990,50,MORRIS,HANOVER PARK REGIONAL,568,580,1148
Whippany Park High School,27,1990,70,MORRIS,HANOVER PARK REGIONAL,590,596,1186
Jefferson Township High School,27,2380,20,MORRIS,JEFFERSON TWP,547,546,1093
Kinnelon High School,27,2460,50,MORRIS,KINNELON BORO,583,586,1169
Madison High School,27,2870,50,MORRIS,MADISON BORO,616,621,1237
Montville Township High School,27,3340,10,MORRIS,MONTVILLE TWP,606,596,1202
Academy for Law and Public Safety,27,3365,10,MORRIS,MORRIS COUNTY VOCATIONAL,587,632,1219
Morris County School of Technology,27,3365,50,MORRIS,MORRIS COUNTY VOCATIONAL,602,619,1221
Morris Hills High School,27,3370,50,MORRIS,MORRIS HILLS REGIONAL,595,586,1181
Morris Knolls High School,27,3370,60,MORRIS,MORRIS HILLS REGIONAL,564,572,1136
MORRISTOWN HIGH SCHOOL,27,3385,50,MORRIS,MORRIS SCHOOL DISTRICT,573,583,1156
Mount Olive High School,27,3450,10,MORRIS,MOUNT OLIVE TWP,591,571,1162
Mountain Lakes High School,27,3460,50,MORRIS,MOUNTAIN LAKES BORO,609,614,1223
Parsippany High School,27,3950,50,MORRIS,PARSIPPANY-TROY HILLS TWP,576,574,1150
Parsippany Hills High School,27,3950,53,MORRIS,PARSIPPANY-TROY HILLS TWP,599,593,1192
Pequannock Township High School,27,4080,50,MORRIS,PEQUANNOCK TWP,582,586,1168
Randolph High School,27,4330,50,MORRIS,RANDOLPH TWP,596,597,1193
Roxbury High School,27,4560,50,MORRIS,ROXBURY TWP,560,558,1118
Chatham High School,27,785,10,MORRIS,SCH DIST OF THE CHATHAMS,611,627,1238
WEST MORRIS CENTRAL HIGH SCHOOL,27,5660,30,MORRIS,WEST MORRIS REGIONAL,612,601,1213
WEST MORRIS MENDHAM HIGH SCHOOL,27,5660,50,MORRIS,WEST MORRIS REGIONAL,623,626,1249
Barnegat High School,29,185,30,OCEAN,BARNEGAT TWP,556,548,1104
Brick Township High School,29,530,20,OCEAN,BRICK TWP,530,548,1078
Brick Township Memorial High School,29,530,25,OCEAN,BRICK TWP,546,551,1097
Central Regional High School,29,770,30,OCEAN,CENTRAL REGIONAL,549,544,1093
Jackson Liberty High School,29,2360,25,OCEAN,JACKSON TWP,550,559,1109
Jackson Memorial High School,29,2360,20,OCEAN,JACKSON TWP,577,566,1143
Lacey Township High School,29,2480,20,OCEAN,LACEY TWP,540,551,1091
Lakewood High School,29,2520,50,OCEAN,LAKEWOOD TWP,452,448,900
Manchester Township High School,29,2940,40,OCEAN,MANCHESTER TWP,542,536,1078
Marine Academy of Technology and Environmental Science,29,3790,45,OCEAN,OCEAN COUNTY VOCATIONAL,730,693,1423
Performing Arts Academy of the Ocean County Vocational Tech,29,3790,55,OCEAN,OCEAN COUNTY VOCATIONAL,543,563,1106
PINELANDS REGIONAL HIGH SCHOOL,29,4105,50,OCEAN,PINELANDS REGIONAL,533,559,1092
New Egypt High School,29,4190,10,OCEAN,PLUMSTED TWP,537,540,1077
Point Pleasant Beach High School,29,4220,50,OCEAN,POINT PLEASANT BEACH BORO,580,585,1165
Point Pleasant Borough High School,29,4210,30,OCEAN,POINT PLEASANT BORO,561,560,1121
Southern Regional High School,29,4950,50,OCEAN,SOUTHERN REGIONAL,578,560,1138
Toms River High School East,29,5190,30,OCEAN,TOMS RIVER REGIONAL,553,551,1104
Toms River High School North,29,5190,40,OCEAN,TOMS RIVER REGIONAL,577,560,1137
Toms River High School South,29,5190,50,OCEAN,TOMS RIVER REGIONAL,550,553,1103
Clifton High School,31,900,30,PASSAIC,CLIFTON CITY,519,516,1035
Hawthorne High School,31,2100,50,PASSAIC,HAWTHORNE BORO,508,526,1034
Lakeland Regional High School,31,2510,50,PASSAIC,LAKELAND REGIONAL,559,566,1125
Passaic High School # 12,31,3970,50,PASSAIC,PASSAIC CITY,445,436,881
Passaic County-Manchester Regional High School,31,3980,10,PASSAIC,PASSAIC CO MANCHESTER REG,500,502,1002
Passaic County Technical Institute,31,3995,50,PASSAIC,PASSAIC COUNTY VOCATIONAL,527,519,1046
Passaic Valley Regional High School,31,3990,50,PASSAIC,PASSAIC VALLEY REGIONAL,534,538,1072
International High School,31,4010,35,PASSAIC,PATERSON CITY,443,435,878
Rosa L. Parks School of Fine and Performing Arts,31,4010,20,PASSAIC,PATERSON CITY,459,487,946
SCHOOL OF ARCHITECTURE AND CONSTRUCTION TRADES,31,4010,307,PASSAIC,PATERSON CITY,444,432,876
SCHOOL OF BUSINESS TECHNOLOGY,31,4010,306,PASSAIC,PATERSON CITY,444,439,883
SCHOOL OF CULINARY ARTS HOSPITALITY AND TOURISM,31,4010,2,PASSAIC,PATERSON CITY,435,460,895
SCHOOL OF EARTH AND SPACE SCIENCE,31,4010,5,PASSAIC,PATERSON CITY,457,451,908
SCHOOL OF EDUCATION AND TRAINING,31,4010,305,PASSAIC,PATERSON CITY,416,418,834
SCHOOL OF GOVERNMENT & PUBLIC ADMINISTRATION,31,4010,3,PASSAIC,PATERSON CITY,418,415,833
School of Health Science,31,4010,4,PASSAIC,PATERSON CITY,486,482,968
SCHOOL OF INFORMATION TECHNOLOGY,31,4010,1,PASSAIC,PATERSON CITY,436,438,874
SCHOOL OF SCIENCE TECHNOLOGY ENGINEERING AND MATHEMATICS,31,4010,304,PASSAIC,PATERSON CITY,487,462,949
POMPTON LAKES HIGH SCHOOL,31,4230,50,PASSAIC,POMPTON LAKES BORO,566,546,1112
WAYNE HILLS HIGH SCHOOL,31,5570,55,PASSAIC,WAYNE TWP,584,577,1161
WAYNE VALLEY HIGH SCHOOL,31,5570,50,PASSAIC,WAYNE TWP,580,576,1156
West Milford High School,31,5650,40,PASSAIC,WEST MILFORD TWP,546,563,1109
Penns Grove High School,33,4070,50,SALEM,PENNS GRV-CARNEY'S PT REG,502,512,1014
Pennsville Memorial High School,33,4075,50,SALEM,PENNSVILLE,536,546,1082
ARTHUR P SCHALICK HIGH SCHOOL,33,4150,40,SALEM,PITTSGROVE TWP,535,559,1094
SALEM HIGH SCHOOL,33,4630,50,SALEM,SALEM CITY,437,422,859
Salem County Career and Technical High School,33,4640,40,SALEM,SALEM COUNTY VOCATIONAL,532,541,1073
Woodstown High School,33,5910,50,SALEM,WOODSTOWN-PILESGROVE REG,558,566,1124
Ridge High School,35,350,50,SOMERSET,BERNARDS TWP,641,637,1278
BOUND BROOK HIGH SCHOOL,35,490,20,SOMERSET,BOUND BROOK BORO,527,522,1049
BRIDGEWATER-RARITAN HIGH SCHOOL,35,555,5,SOMERSET,BRIDGEWATER-RARITAN REG,607,595,1202
Franklin High School,35,1610,50,SOMERSET,FRANKLIN TWP,541,531,1072
Hillsborough High School,35,2170,30,SOMERSET,HILLSBOROUGH TWP,618,601,1219
Manville High School,35,3000,50,SOMERSET,MANVILLE BORO,551,555,1106
Montgomery High School,35,3320,30,SOMERSET,MONTGOMERY TWP,674,657,1331
North Plainfield High School,35,3670,50,SOMERSET,NORTH PLAINFIELD BORO,515,508,1023
SOMERSET COUNTY VOCATIONAL TECHNICAL HIGH SCHOOL,35,4810,70,SOMERSET,SOMERSET CO VOCATIONAL,614,611,1225
Bernards High School,35,4815,20,SOMERSET,SOMERSET HILLS REGIONAL,597,616,1213
SOMERVILLE HIGH SCHOOL,35,4820,50,SOMERSET,SOMERVILLE BORO,579,578,1157
Watchung Hills Regional High School,35,5550,50,SOMERSET,WATCHUNG HILLS REGIONAL,604,608,1212
HIGH POINT REGIONAL HIGH SCHOOL,37,2165,30,SUSSEX,HIGH POINT REGIONAL,551,562,1113
Hopatcong High School,37,2240,30,SUSSEX,HOPATCONG,526,550,1076
Kittatinny Regional High School,37,2465,50,SUSSEX,KITTATINNY REGIONAL,572,579,1151
Lenape Valley Regional High School,37,2615,50,SUSSEX,LENAPE VALLEY REGIONAL,561,563,1124
Newton High School,37,3590,50,SUSSEX,NEWTON TOWN,559,558,1117
SPARTA HIGH SCHOOL,37,4960,50,SUSSEX,SPARTA TWP,576,584,1160
Sussex County Technical School,37,5110,10,SUSSEX,SUSSEX COUNTY VOCATIONAL,531,549,1080
Vernon Township High School,37,5360,20,SUSSEX,VERNON TWP,575,567,1142
WALLKILL VALLEY REGIONAL HIGH SCHOOL,37,5435,60,SUSSEX,WALLKILL VALLEY REGIONAL,568,556,1124
Governor Livingston High School,39,310,5,UNION,BERKELEY HEIGHTS TWP,592,606,1198
Arthur L. Johnson High School,39,850,5,UNION,CLARK TWP,526,540,1066
Cranford High School,39,980,30,UNION,CRANFORD TWP,582,587,1169
Admiral William F. Halsey Jr. Health & Public Safety Academy,39,1320,402,UNION,ELIZABETH CITY,446,439,885
Alexander Hamilton Preparatory Academy,39,1320,405,UNION,ELIZABETH CITY,505,485,990
Elizabeth High School,39,1320,25,UNION,ELIZABETH CITY,569,556,1125
John E. Dwyer Technology Academy,39,1320,401,UNION,ELIZABETH CITY,456,440,896
Thomas A. Edison Career and Technical Academy,39,1320,404,UNION,ELIZABETH CITY,456,434,890
Thomas Jefferson Arts Academy,39,1320,403,UNION,ELIZABETH CITY,459,457,916
Hillside High School,39,2190,50,UNION,HILLSIDE TWP,472,481,953
David Brearley Middle/High School,39,2420,10,UNION,KENILWORTH BORO,503,512,1015
Linden High School,39,2660,50,UNION,LINDEN CITY,493,503,996
New Providence High School,39,3560,50,UNION,NEW PROVIDENCE BORO,614,622,1236
PLAINFIELD ACADEMY FOR THE ARTS & ADVANCED STUDIES,39,4160,52,UNION,PLAINFIELD CITY,481,497,978
Plainfield High School,39,4160,50,UNION,PLAINFIELD CITY,464,458,922
Rahway High School,39,4290,50,UNION,RAHWAY CITY,491,505,996
ABRAHAM CLARK HIGH SCHOOL,39,4540,10,UNION,ROSELLE BORO,454,456,910
Roselle Park High School,39,4550,50,UNION,ROSELLE PARK BORO,529,506,1035
Scotch Plains-Fanwood High School,39,4670,50,UNION,SCOTCH PLAINS-FANWOOD REG,581,578,1159
Jonathan Dayton High School,39,5000,10,UNION,SPRINGFIELD TWP,542,555,1097
Summit High School,39,5090,50,UNION,SUMMIT CITY,597,597,1194
Academy For Allied Health Sciences,39,5260,20,UNION,UNION COUNTY VOCATIONAL,668,654,1322
Academy For Information Technology,39,5260,30,UNION,UNION COUNTY VOCATIONAL,678,662,1340
Academy For Performing Arts,39,5260,35,UNION,UNION COUNTY VOCATIONAL,581,589,1170
Union County Magnet High School,39,5260,40,UNION,UNION COUNTY VOCATIONAL,703,682,1385
Union County Tech,39,5260,50,UNION,UNION COUNTY VOCATIONAL,615,624,1239
UNION SENIOR HIGH,39,5290,50,UNION,UNION TWP,525,524,1049
WESTFIELD SENIOR HIGH SCHOOL,39,5730,50,UNION,WESTFIELD TOWN,620,616,1236
BELVIDERE HIGH SCHOOL,41,280,20,WARREN,BELVIDERE TOWN,538,545,1083
Hackettstown High School,41,1870,50,WARREN,HACKETTSTOWN,559,555,1114
North Warren Regional School,41,3675,50,WARREN,NORTH WARREN REGIONAL,555,565,1120
PHILLIPSBURG HIGH SCHOOL,41,4100,50,WARREN,PHILLIPSBURG TOWN,567,567,1134
Warren County Vocational Technical School,41,5460,50,WARREN,WARREN COUNTY VOCATIONAL,508,538,1046
Warren Hills Regional High School,41,5465,50,WARREN,WARREN HILLS REGIONAL,541,569,1110