year,tmax
1950,60.8
1951,62.6
1952,63
1953,64.6
1954,62.6
1955,62.5
1956,60.8
1957,62.8
1958,59.3
1959,62.6
1960,61.1
1961,61.8
1962,60.8
1963,61.3
1964,62.3
1965,61.9
1966,62.7
1967,61.1
1968,62.1
1969,61.8
1970,61.9
1971,62.3
1972,61.1
1973,63.8
1974,62.7
1975,62.6
1976,61.7
1977,61.7
1978,60.2
1979,62
1980,61.8
1981,61.8
1982,62.1
1983,63.4
1984,62
1985,62.5
1986,62.4
1987,62.5
1988,62.1
1989,61.3
1990,65.4
1991,65.7
1992,61.7
1993,63.7
1994,63.5
1995,63.1
1996,60.9
1997,61.9
1998,64.3
1999,64.1
2000,61.1
2001,63.7
2002,64
2003,60.5
2004,61.7
2005,63.1
2006,64.4
2007,62.9
2008,63.1
2009,61.3
2010,64.2
2011,63.5
2012,64.4
2013,62.2
